"","group","sub_group","measure","value","file","org_type","Month","Year","Body","Department","duples"
"159","payroll","other","hc",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"160","payroll","other","fte",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"161","payroll","other","fte",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"162","payroll","total","hc",1892,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"163","payroll","total","hc",560,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"164","payroll","total","fte",1859.7,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"165","payroll","total","fte",535,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"166","non payroll","agency","hc",13,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"167","non payroll","agency","fte",13,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"168","non payroll","managers","hc",20,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"169","non payroll","managers","fte",19.08108108,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"170","non payroll","contractors","hc",31,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"171","non payroll","contractors","fte",27.89189189,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"172","non payroll","consultants","hc",13,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"173","non payroll","consultants","fte",13,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"174","non payroll","total","hc",77,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"175","non payroll","total","hc",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"176","non payroll","total","fte",72.97297297,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"177","non payroll","total","fte",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"178","all employees","total","hc",1969,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"179","all employees","total","hc",560,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"180","all employees","total","fte",1933,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"181","all employees","total","fte",535,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"182","payroll costs","salary","costs",6950682.54,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"183","payroll costs","salary","costs",1609498.3,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"184","payroll costs","allowances","costs",234207.04,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"185","payroll costs","allowances","costs",16133.84,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"186","payroll costs","ncprp","costs",292008,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"187","payroll costs","overtime","costs",29576.58,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"188","payroll costs","overtime","costs",5308.69,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"189","payroll costs","pension","costs",1961270.89,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"190","payroll costs","pension","costs",436117.66,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"191","payroll costs","ni","costs",836480.47,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"192","payroll costs","ni","costs",189440.37,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"193","payroll costs","total","costs",1.0304225527,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"194","payroll costs","total","costs",2200645.01,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"195","non payroll costs","contingent","costs",310075,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"196","non payroll costs","consultants","costs",2300866,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"197","non payroll costs","total","costs",2610941,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"198","non payroll costs","total","costs",0,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"199","all costs","total","costs",1.2915166527,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Ministerial Department","August",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"200","all costs","total","costs",2200645.01,"data/gov_files/1033795/_August_2021_MWMI_template__accessible_.xlsx","Non-Ministerial Department","August",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"201","payroll","aao","hc",9,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"202","payroll","aao","hc",99,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"203","payroll","aao","fte",7.7,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"204","payroll","aao","fte",87.93,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"205","payroll","eo","hc",186,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"206","payroll","eo","hc",74,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"207","payroll","eo","fte",180.9,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"208","payroll","eo","fte",70.29,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"209","payroll","sheo","hc",735,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"210","payroll","sheo","hc",292,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"211","payroll","sheo","fte",727.6,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"212","payroll","sheo","fte",283.77,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"213","payroll","g67","hc",864,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"214","payroll","g67","hc",94,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"215","payroll","g67","fte",849.5,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"216","payroll","g67","fte",91.86,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"217","payroll","scs","hc",126,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"218","payroll","scs","hc",8,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"219","payroll","scs","fte",121.2,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"220","payroll","scs","fte",8,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"221","payroll","other","hc",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"222","payroll","other","hc",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"223","payroll","other","fte",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"224","payroll","other","fte",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"225","payroll","total","hc",1920,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"226","payroll","total","hc",560,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"227","payroll","total","fte",1887,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"228","payroll","total","fte",535,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"229","non payroll","agency","hc",12,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"230","non payroll","agency","fte",11.4,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"231","non payroll","managers","hc",25,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"232","non payroll","managers","fte",24.08,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"233","non payroll","contractors","hc",30,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"234","non payroll","contractors","fte",24.09,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"235","non payroll","consultants","hc",13,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"236","non payroll","consultants","fte",13,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"237","non payroll","total","hc",80,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"238","non payroll","total","hc",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"239","non payroll","total","fte",73,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"240","non payroll","total","fte",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"241","all employees","total","hc",2000,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"242","all employees","total","hc",560,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"243","all employees","total","fte",1959,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"244","all employees","total","fte",535,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"245","payroll costs","salary","costs",7022123.56,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"246","payroll costs","salary","costs",1597633.28,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"247","payroll costs","allowances","costs",239132.92,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"248","payroll costs","allowances","costs",23855.3,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"249","payroll costs","ncprp","costs",59150,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"250","payroll costs","overtime","costs",13065.79,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"251","payroll costs","overtime","costs",3115.41,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"252","payroll costs","pension","costs",1955993.01,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"253","payroll costs","pension","costs",429800.11,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"254","payroll costs","ni","costs",810592.74,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"255","payroll costs","ni","costs",165704.75,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"256","payroll costs","total","costs",1.0100058027,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"257","payroll costs","total","costs",2200645.01,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"258","non payroll costs","contingent","costs",634546,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"259","non payroll costs","consultants","costs",747687,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"260","non payroll costs","total","costs",1382233,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"261","non payroll costs","total","costs",0,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"262","all costs","total","costs",1.1482291027,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"263","all costs","total","costs",2200645.01,"data/gov_files/1033798/_September_2021_MWMI_template.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"264","payroll","aao","hc",9,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"265","payroll","aao","hc",99,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"266","payroll","aao","fte",7.7,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"267","payroll","aao","fte",87.93,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"268","payroll","eo","hc",186,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"269","payroll","eo","hc",74,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"270","payroll","eo","fte",180.9,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"271","payroll","eo","fte",70.29,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"272","payroll","sheo","hc",735,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"273","payroll","sheo","hc",292,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"274","payroll","sheo","fte",727.6,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"275","payroll","sheo","fte",283.77,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"276","payroll","g67","hc",864,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"277","payroll","g67","hc",94,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"278","payroll","g67","fte",849.5,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"279","payroll","g67","fte",91.86,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"280","payroll","scs","hc",126,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"281","payroll","scs","hc",8,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"282","payroll","scs","fte",121.2,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"283","payroll","scs","fte",8,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"284","payroll","other","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"285","payroll","other","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"286","payroll","other","fte",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"287","payroll","other","fte",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"288","payroll","total","hc",1920,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"289","payroll","total","hc",560,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"290","payroll","total","fte",1886.9,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"291","payroll","total","fte",535,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"292","non payroll","agency","hc",12,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"293","non payroll","agency","fte",11.4,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"294","non payroll","managers","hc",25,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"295","non payroll","managers","fte",24.08108108,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"296","non payroll","contractors","hc",30,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"297","non payroll","contractors","fte",24.09189189,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"298","non payroll","consultants","hc",13,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"299","non payroll","consultants","fte",13,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"300","non payroll","total","hc",80,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
"301","non payroll","total","hc",0,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Non-Ministerial Department","September",2021,"National Archives","Department for Digital, Culture, Media and Sport",2
"302","non payroll","total","fte",72.57297297,"data/gov_files/1033800/_September_2021_MWMI_template__accessible__-_Copy.xlsx","Ministerial Department","September",2021,"Department for Culture, Media & Sport","Department for Digital, Culture, Media and Sport",2
